url,name,price_bdt,category,image_url,processor,generation,ram,storage,graphics_memory,gpu,display_inch,color,processor,camera_front,camera_rear,battery_mah,network,display_type,processor,storage,os
https://www.ryans.com/oppo-reno14-5g-12gb-ram-smartphone,"Oppo Reno14 5G 12GB RAM, 256GB ROM Opal White",59990,smartphone,https://www.ryans.com/storage/products/small/oppo-reno14-5g-12gb-ram-256gb-rom-opal-white-41777120265.webp,,,12GB,,,,,Opal White,,,,,5G,"AMOLED, 1B colors, 120Hz, 3840Hz PWM, HDR10+, 600 nits (typ), 1200 nits (HBM)",MediaTek Dimensity,256GB,Android 15
https://www.ryans.com/xiaomi-redmi-note-15-pro--5g-black-smartphone,"Xiaomi Redmi Note 15 Pro+ 5G 12GB RAM, 512GB",59999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-pro-5g-12gb-ram-512gb-rom-71777120472.webp,,,12GB,,,,,Black,,,,,5G,AMOLED,Qualcomm Snapdragon,512GB,"Android 15, up to 4 major Android upgrades, HyperOS 2"
https://www.ryans.com/xiaomi-redmi-note-15-pro--5g-glacier-blue-smartphone,"Xiaomi Redmi Note 15 Pro+ 5G 12GB RAM, 512GB",59999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-pro-5g-12gb-ram-512gb-rom-81777120770.webp,,,12GB,,,,,Glacier Blue,,,,,5G,AMOLED,Qualcomm Snapdragon,512GB,"Android 15, up to 4 major Android upgrades, HyperOS 2"
https://www.ryans.com/xiaomi-redmi-note-15-pro--5g-mocha-brown-smartphone,"Xiaomi Redmi Note 15 Pro+ 5G 12GB RAM, 512GB",59999,smartphone,https://www.ryans.com/storage/products/small/xiaomi-redmi-note-15-pro-5g-12gb-ram-512gb-rom-81777120876.webp,,,12GB,,,,,Mocha Brown,,,,,5G,AMOLED,Qualcomm Snapdragon,512GB,"Android 15, up to 4 major Android upgrades, HyperOS 2"
https://www.ryans.com/samsung-galaxy-a56-5g-awesome-graphite-smartphone,"Samsung Galaxy A56 5G 8GB RAM, 256GB ROM Awes",62699,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a56-5g-8gb-ram-256gb-rom-awesome-71777095973.webp,,,8GB,,,,,Awesome Graphite,,,,,5G,AMOLED,Samsung Exynos,256GB,Android 15
https://www.ryans.com/samsung-galaxy-a56-5g-awesome-lightgray-smartphone,"Samsung Galaxy A56 5G 8GB RAM, 256GB ROM Awes",62699,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a56-5g-8gb-ram-256gb-rom-awesome-71777096338.webp,,,8GB,,,,,Awesome Lightgray,,,,,5G,AMOLED,Samsung Exynos,256GB,Android 15
https://www.ryans.com/samsung-galaxy-a56-5g-12gb-ram-256gb-rom-smartphone,"Samsung Galaxy A56 5G 12GB RAM, 256GB ROM Awe",67899,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a56-5g-12gb-ram-256gb-rom-awesome-71777096413.webp,,,12GB,,,,,Awesome Graphite,,,,,5G,AMOLED,Samsung Exynos,256GB,Android 15
https://www.ryans.com/samsung-galaxy-a56-5g-smartphone,Samsung Galaxy A56 5G 12GB RAM 256GB ROM Awes,67899,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-a56-5g-12gb-ram-256gb-rom-awesome-71776930982.webp,,,12GB,,,,,Awesome Olive,,,,,5G,AMOLED,Samsung Exynos,256GB,Android 15
https://www.ryans.com/honor-200-pro-12gb-ram-smartphone,"HONOR 200 Pro 12GB RAM, 512GB ROM Ocean Cyan",76999,smartphone,https://www.ryans.com/storage/products/small/honor-200-pro-12gb-ram-512gb-rom-ocean-cyan-61777122302.webp,,,12GB,,,,,Ocean Cyan,,,,,5G,"OLED, 1B colors, 120Hz, HDR, 4000 nits (peak)",Qualcomm Snapdragon,512GB,"Android 14, up to 4 major Android upgrades"
https://www.ryans.com/honor-200-pro-12gb-ram-black-smartphone,"HONOR 200 Pro 12GB RAM, 512GB ROM Black Smart",76999,smartphone,https://www.ryans.com/storage/products/small/honor-200-pro-12gb-ram-512gb-rom-black-71777185671.webp,,,12GB,,,,,Black,,,,,5G,"OLED, 1B colors, 120Hz, HDR, 4000 nits (peak)",Qualcomm Snapdragon,512GB,"Android 14, up to 4 major Android upgrades"
https://www.ryans.com/honor-200-pro-12gb-ram-moonlight-white-smartphone,"HONOR 200 Pro 12GB RAM, 512GB ROM Moonlight W",76999,smartphone,https://www.ryans.com/storage/products/small/honor-200-pro-12gb-ram-512gb-rom-moonlight-white-71777185852.webp,,,12GB,,,,,Moonlight White,,,,,5G,"OLED, 1B colors, 120Hz, HDR, 4000 nits (peak)",Qualcomm Snapdragon,512GB,"Android 14, up to 4 major Android upgrades"
https://www.ryans.com/honor-400-pro-12gb-smartphone,"Honor 400 Pro 12GB RAM, 512GB ROM Midnight Bl",79999,smartphone,https://www.ryans.com/storage/products/small/honor-400-pro-12gb-ram-512gb-rom-midnight-black-81777186049.webp,,,12GB,,,,,Midnight Black,,,,,5G,AMOLED,Qualcomm Snapdragon,512GB,"Android 15, up to 6 major Android upgrades"
https://www.ryans.com/honor-400-pro-12gb-ram-512gb-rom-lunar-gray-smartphone,"Honor 400 Pro 12GB RAM, 512GB ROM Lunar Gray",79999,smartphone,https://www.ryans.com/storage/products/small/honor-400-pro-12gb-ram-512gb-rom-lunar-gray-81777186226.webp,,,12GB,,,,,Lunar Gray,,,,,5G,AMOLED,Qualcomm Snapdragon,512GB,"Android 15, up to 6 major Android upgrades"
https://www.ryans.com/samsung-s25-fe-5g-jetblack-smartphone,"Samsung S25 FE 5G 8GB RAM, 256GB ROM Jetblack",99999,smartphone,https://www.ryans.com/storage/products/small/samsung-s25-fe-5g-8gb-ram-256gb-rom-jetblack-71777096736.webp,,,8GB,,,,,Jet Black,,,,,5G,Dynamic LTPO AMOLED 2X,Samsung Exynos,256GB,Android 16
https://www.ryans.com/samsung-s25-fe-5g-navy-smartphone,"Samsung S25 FE 5G 8GB RAM, 256GB ROM Navy Sma",99999,smartphone,https://www.ryans.com/storage/products/small/samsung-s25-fe-5g-8gb-ram-256gb-rom-navy-71777096890.webp,,,8GB,,,,,Navy,,,,,5G,Dynamic LTPO AMOLED 2X,Samsung Exynos,256GB,Android 16
https://www.ryans.com/samsung-galaxy-s26-12gb-ram-256gb-rom-cobalt-violet-smartphone,Samsung Galaxy S26 (Exynos) 12GB RAM 256GB RO,128499,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-s26-exynos-12gb-ram-256gb-rom-71777097239.webp,,,12GB,,,,,Cobalt Violet,,,,,5G,Dynamic LTPO AMOLED 2X,Samsung Exynos,256GB,"Android 16, up to 7 major Android upgrades"
https://www.ryans.com/samsung-galaxy-s26-12gb-ram--256gb-rom-sky-blue-smartphone,"Samsung Galaxy S26 (Exynos) 12GB RAM, 256GB R",128499,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-s26-exynos-12gb-ram-256gb-rom-81777098228.webp,,,12GB,,,,,Sky Blue,,,,,5G,Dynamic LTPO AMOLED 2X,Samsung Exynos,256GB,"Android 16, up to 7 major Android upgrades"
https://www.ryans.com/apple-iphone-17-256gb-white,Apple iPhone 17 256GB White (Single Physical,146000,smartphone,https://www.ryans.com/storage/products/small/apple-iphone-17-256gb-white-single-physical-sim-71777186655.webp,,,8GB,,,,,White,,,,,5G,Super Retina XDR OLED Display,Apple A,256GB,iOS 26
https://www.ryans.com/apple-iphone-air-256gb-sky-blue,Apple iPhone Air 256GB Sky Blue (Single Physi,176500,smartphone,https://www.ryans.com/storage/products/small/apple-iphone-air-256gb-sky-blue-single-physical-81777186934.webp,,,12GB,,,,,Sky Blue,,,,,5G,Super Retina XDR OLED Display,Apple A,256GB,iOS 26
https://www.ryans.com/apple-iphone-air-256gb-light-gold,Apple iPhone Air 256GB Light Gold (Single Phy,176500,smartphone,https://www.ryans.com/storage/products/small/apple-iphone-air-256gb-light-gold-single-81777187104.webp,,,12GB,,,,,Light Gold,,,,,5G,Super Retina XDR OLED Display,Apple A,256GB,iOS 26
https://www.ryans.com/samsung-galaxy-s26-ultra-smartphone,"Samsung Galaxy S26 Ultra 12GB RAM, 256GB ROM",179999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-s26-ultra-12gb-ram-256gb-rom-71777097572.webp,,,12GB,,,,,,,,,,5G,Dynamic LTPO AMOLED 2X,Qualcomm Snapdragon,256GB,"Android 16, up to 7 major Android upgrades"
https://www.ryans.com/samsung-galaxy-s26-ultra-256gb-rom-black-smartphone,"Samsung Galaxy S26 Ultra 12GB RAM, 256GB ROM",179999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-s26-ultra-12gb-ram-256gb-rom-71777098091.webp,,,12GB,,,,,Black,,,,,5G,Dynamic LTPO AMOLED 2X,Qualcomm Snapdragon,256GB,"Android 16, up to 7 major Android upgrades"
https://www.ryans.com/honor-magic-v5-dawn-gold-smartphone,"Honor Magic V5 16GB RAM, 512GB ROM Dawn Gold",199999,smartphone,https://www.ryans.com/storage/products/small/honor-magic-v5-16gb-ram-512gb-rom-dawn-gold-61777186648.webp,,,16GB,,,,,Dawn Gold,,,,,5G,OLED,Qualcomm Snapdragon,512GB,"Android 15, upgradable to Android 16, MagicOS 10, up to 7 major Android upgrades"
https://www.ryans.com/honor-magic-v5-reddish-brown-smartphone,"Honor Magic V5 16GB RAM, 512GB ROM Reddish Br",199999,smartphone,https://www.ryans.com/storage/products/small/honor-magic-v5-16gb-ram-512gb-rom-reddish-brown-71777186946.webp,,,16GB,,,,,Reddish brown,,,,,5G,OLED,Qualcomm Snapdragon,512GB,"Android 15, upgradable to Android 16, MagicOS 10, up to 7 major Android upgrades"
https://www.ryans.com/samsung-galaxy-s26-ultra-12gb-ram-smartphone,"Samsung Galaxy S26 Ultra 12GB RAM, 512GB ROM",199999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-s26-ultra-12gb-ram-512gb-rom-71777097624.webp,,,12GB,,,,,Cobalt Violet,,,,,5G,Dynamic LTPO AMOLED 2X,Qualcomm Snapdragon,512GB,"Android 16, up to 7 major Android upgrades"
https://www.ryans.com/samsung-galaxy-s26-ultra-512gb-rom-smartphone,"Samsung Galaxy S26 Ultra 12GB RAM, 512GB ROM",199999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-s26-ultra-12gb-ram-512gb-rom-71777097759.webp,,,12GB,,,,,Black,,,,,5G,Dynamic LTPO AMOLED 2X,Qualcomm Snapdragon,512GB,"Android 16, up to 7 major Android upgrades"
https://www.ryans.com/samsung-galaxy-s26-ultra-12gb-ram--512gb-rom-smartphone,"Samsung Galaxy S26 Ultra 12GB RAM, 512GB ROM",199999,smartphone,https://www.ryans.com/storage/products/small/samsung-galaxy-s26-ultra-12gb-ram-512gb-rom-sky-71777097992.webp,,,12GB,,,,,Sky Blue,,,,,5G,Dynamic LTPO AMOLED 2X,Qualcomm Snapdragon,512GB,"Android 16, up to 7 major Android upgrades"
https://www.ryans.com/apple-iphone-17-pro-max-256gb,Apple iPhone 17 Pro Max 256GB Silver (Single,206500,smartphone,https://www.ryans.com/storage/products/small/apple-iphone-17-pro-max-256gb-silver-single-81777187312.webp,,,12GB,,,,,Silver,,,,,5G,Super Retina XDR OLED Display,Apple A,256GB,iOS 26
https://www.ryans.com/apple-iphone-17-pro-max-256gb-cosmic-orange,Apple iPhone 17 Pro Max 256GB Cosmic Orange (,206500,smartphone,https://www.ryans.com/storage/products/small/apple-iphone-17-pro-max-256gb-cosmic-orange-71777187710.webp,,,12GB,,,,,Cosmic Orange,,,,,5G,Super Retina XDR OLED Display,Apple A,256GB,iOS 26
https://www.ryans.com/apple-iphone-17-pro-max-512gb-cosmic-orange,Apple iPhone 17 Pro Max 512GB Cosmic Orange (,241500,smartphone,https://www.ryans.com/storage/products/small/apple-iphone-17-pro-max-512gb-cosmic-orange-71777187790.webp,,,12GB,,,,,Cosmic Orange,,,,,5G,Super Retina XDR OLED Display,Apple A,512GB,iOS 26
